ProductionLine	SourceProduct	DestinationProduct	TransitionTime
0	4	3	2
0	4	2	5
0	3	4	Forbidden
0	3	2	3
0	2	4	Forbidden
0	2	3	Forbidden
1	3	2	3
1	3	5	1
1	2	3	Forbidden
1	2	5	5
1	5	3	1
1	5	2	3
2	2	5	Forbidden
2	2	4	Forbidden
2	5	2	Forbidden
2	5	4	5
2	4	2	1
2	4	5	5
3	4	5	Forbidden
3	4	3	2
3	5	4	3
3	5	3	3
3	3	4	Forbidden
3	3	5	5
4	3	4	3
4	3	5	Forbidden
4	3	0	5
4	4	3	1
4	4	5	Forbidden
4	4	0	3
4	5	3	1
4	5	4	0
4	5	0	3
4	0	3	Forbidden
4	0	4	Forbidden
4	0	5	3
5	0	4	3
5	0	3	3
5	4	0	Forbidden
5	4	3	Forbidden
5	3	0	3
5	3	4	1
